ip_new,location_new,device_new,time_deviation,password_attempts,failed_attempts_24h,geo_distance,label
0,0,1,0.94,2,1,1344.51,1
0,0,1,0.05,1,0,132.62,0
0,1,0,0.57,1,0,35.28,0
1,0,0,0.32,1,0,343.1,0
0,0,0,0.12,1,1,81.98,0
0,0,0,0.59,1,0,287.88,0
0,1,0,0.51,1,0,325.8,0
0,0,0,0.56,1,0,72.76,0
1,1,0,0.96,4,2,122.54,1
0,0,0,0.17,2,0,464.14,0
0,0,0,0.36,1,2,276.57,0
0,0,0,0.11,1,0,45.28,0
1,1,0,0.85,2,2,685.18,1
1,1,1,0.56,2,1,610.58,1
0,0,0,0.48,1,0,316.2,0
1,0,0,0.09,1,0,181.81,0
0,0,0,0.63,3,0,80.82,0
0,0,1,0.06,1,2,150.29,0
0,0,0,0.43,2,0,129.38,0
0,1,0,0.03,1,0,94.37,0
1,0,0,0.34,1,2,55.58,0
0,0,0,0.43,1,2,466.55,0
0,0,0,0.51,1,0,450.82,0
0,0,1,0.02,1,0,223.64,0
0,0,0,0.31,1,0,251.32,0
0,0,1,0.68,1,0,12.55,0
0,1,1,0.28,2,0,19.08,0
0,1,1,0.71,2,5,613.14,1
0,0,0,0.32,1,0,315.83,0
0,0,0,0.62,1,0,387.78,0
1,0,0,0.63,1,2,332.29,0
1,0,1,0.76,2,1,608.71,1
0,0,0,0.08,2,0,321.58,0
0,0,0,0.19,2,0,325.17,0
0,1,0,0.33,1,0,132.14,0
0,1,1,0.51,4,4,1974.27,1
1,0,0,0.61,1,1,447.53,0
0,0,0,0.39,2,0,42.33,0
1,0,0,0.41,4,2,1283.3,1
0,0,0,0.4,1,0,231.04,0
0,1,1,0.87,4,2,1710.08,1
0,0,0,0.55,1,2,444.25,0
1,0,0,0.17,1,1,279.61,0
0,1,0,0.53,3,1,1240.53,1
1,0,1,0.66,5,2,456.92,1
1,0,0,0.17,3,0,379.66,0
0,0,0,0.47,1,0,133.48,0
0,0,0,0.11,2,0,16.88,0
0,0,0,0.5,3,0,130.79,0
0,0,0,0.64,1,0,353.37,0
0,0,0,0.43,1,0,128.5,0
1,0,0,0.25,1,0,457.64,0
0,0,1,0.64,1,0,277.76,0
0,0,0,0.35,1,0,139.36,0
1,1,0,0.68,2,2,516.79,1
1,0,0,0.23,1,0,197.76,0
0,0,0,0.16,1,1,320.54,0
0,0,0,0.4,1,1,318.15,0
0,1,0,0.58,2,1,361.09,0
0,0,0,0.17,1,0,115.28,0
1,1,1,0.55,3,3,491.91,1
0,0,0,0.03,1,0,152.08,0
0,0,0,0.7,2,0,306.96,0
0,0,0,0.37,1,0,452.05,0
1,0,0,0.42,1,0,272.4,0
1,0,0,0.5,2,1,1691.5,1
1,0,0,0.54,2,2,57.44,0
0,1,0,0.65,1,0,278.91,0
0,0,0,0.45,1,1,35.97,0
0,1,0,0.28,1,0,39.23,0
0,0,1,0.58,3,4,1089.32,1
0,0,0,0.64,3,0,111.51,0
0,0,0,0.3,1,0,180.81,0
0,0,1,0.36,1,1,7.92,0
0,0,0,0.15,1,2,201.88,0
1,1,0,0.84,3,5,507.62,1
0,0,0,0.12,3,0,343.72,0
0,0,0,0.07,1,0,4.34,0
0,0,1,0.59,2,0,394.72,0
0,0,0,0.61,2,1,69.73,0
0,0,0,0.37,1,0,442.46,0
0,0,0,0.12,1,2,4.11,0
0,0,0,0.2,1,0,465.68,0
0,0,0,0.48,2,1,417.4,0
0,0,1,0.08,1,0,317.66,0
1,0,0,0.65,1,0,409.49,0
0,0,0,0.36,2,0,52.2,0
1,1,1,0.09,1,0,270.72,0
0,0,1,0.31,1,0,219.73,0
1,0,0,0.28,1,0,204.03,0
1,0,0,0.45,1,0,112.56,0
1,0,0,0.39,1,0,473.68,0
1,0,1,0.78,5,3,221.34,1
1,1,0,0.62,3,2,441.54,1
0,0,0,0.34,2,0,429.9,0
0,0,1,0.63,1,0,182.16,0
0,0,1,0.6,2,1,154.51,0
0,0,0,0.44,3,0,147.78,0
0,0,0,0.09,1,0,299.65,0
0,1,1,0.5,3,2,523.26,1
0,0,0,0.25,3,2,449.07,0
0,0,0,0.14,1,0,211.94,0
0,0,0,0.03,1,0,4.68,0
1,1,1,0.82,3,3,460.78,1
1,0,0,0.17,1,0,123.78,0
0,0,0,0.33,1,0,166.36,0
0,0,0,0.08,1,1,18.38,0
0,0,0,0.34,1,1,359.0,0
0,0,0,0.66,1,0,319.28,0
0,0,0,0.57,1,1,304.32,0
0,0,1,0.56,1,0,235.27,0
0,1,0,0.09,1,2,316.73,0
0,1,1,0.02,3,1,41.19,0
1,1,0,0.36,1,1,344.3,0
1,1,1,0.6,2,4,421.72,1
1,1,1,0.92,3,3,644.26,1
1,0,0,0.03,1,1,386.76,0
1,0,0,0.55,1,0,304.29,0
1,1,0,0.79,2,5,1106.04,1
0,1,0,0.52,1,0,388.3,0
0,0,1,0.58,3,0,386.26,0
1,1,0,0.62,3,3,658.86,1
1,0,1,0.21,2,0,226.56,0
0,0,0,0.05,1,2,298.13,0
0,0,0,0.53,1,0,367.68,0
1,1,1,0.4,4,4,1020.29,1
0,0,0,0.22,1,0,493.03,0
0,0,0,0.28,1,0,174.48,0
1,0,0,0.29,1,0,428.71,0
0,0,0,0.13,1,0,485.92,0
0,0,0,0.45,1,0,18.96,0
0,0,0,0.12,1,0,62.91,0
0,0,1,0.98,2,1,835.49,1
0,0,0,0.15,1,0,303.0,0
1,0,0,0.57,3,4,1079.67,1
0,0,0,0.42,1,0,456.64,0
0,0,0,0.65,2,0,375.44,0
0,0,0,0.4,2,0,285.91,0
0,0,0,0.65,1,0,34.65,0
1,0,1,0.08,1,1,293.3,0
0,0,1,0.01,2,0,494.42,0
0,0,1,0.3,1,0,207.86,0
0,0,0,0.03,1,0,47.69,0
1,0,0,0.52,1,1,353.15,0
1,0,1,0.14,1,1,451.63,0
0,1,0,0.58,2,0,367.96,0
0,0,0,0.1,1,2,283.59,0
0,0,1,0.57,1,0,317.51,0
0,0,0,0.09,1,0,207.0,0
0,0,0,0.13,1,1,267.16,0
1,1,1,0.51,5,4,1290.88,1
0,0,0,0.26,1,0,288.76,0
1,0,0,0.42,1,0,434.55,0
0,0,0,0.0,1,0,312.2,0
0,0,0,0.49,1,0,118.77,0
0,0,1,0.79,3,3,1132.07,1
0,0,0,0.47,1,1,205.43,0
1,1,1,0.67,2,2,460.34,1
0,0,0,0.07,3,0,364.33,0
1,0,1,0.19,1,0,158.77,0
0,0,0,0.28,1,0,248.88,0
0,0,1,0.61,1,1,296.84,0
0,0,0,0.29,1,2,346.28,0
0,0,0,0.7,1,0,251.26,0
0,1,0,0.49,2,0,374.37,0
1,0,0,0.58,1,2,356.98,0
1,1,1,0.41,2,1,1757.9,1
1,0,0,0.84,4,2,536.34,1
0,0,0,0.41,2,0,64.14,0
0,0,0,0.64,1,0,116.44,0
0,0,0,0.26,1,0,373.16,0
0,1,0,0.47,3,0,339.94,0
0,0,0,0.47,1,0,33.22,0
1,0,0,0.4,1,0,168.53,0
1,0,0,0.3,2,0,229.99,0
1,1,1,0.78,3,2,1436.88,1
0,0,0,0.22,1,2,76.68,0
0,0,0,0.38,1,1,492.46,0
0,0,1,0.11,1,0,303.47,0
1,0,1,0.86,4,2,148.62,1
1,0,0,0.3,1,2,380.97,0
0,0,0,0.18,2,1,319.78,0
0,0,0,0.57,2,0,345.14,0
0,0,0,0.11,1,0,357.3,0
1,1,1,0.15,1,0,309.82,0
0,0,1,0.03,1,2,445.13,0
0,1,0,0.51,2,2,249.25,0
0,0,0,0.68,2,2,213.55,0
1,0,0,0.24,2,2,487.16,0
1,0,0,0.47,1,0,34.85,0
1,0,0,0.7,2,1,959.4,1
0,1,1,0.74,2,2,175.34,1
1,0,0,0.65,4,2,1017.03,1
0,1,1,0.25,2,1,450.63,0
0,1,1,0.06,3,1,395.66,0
1,0,0,0.03,1,0,52.47,0
0,0,0,0.19,1,2,256.11,0
1,1,0,0.8,3,1,1720.18,1
1,1,0,0.6,2,2,1183.46,1
0,0,0,0.45,1,0,125.5,0
0,0,0,0.68,3,2,439.64,0
1,0,0,0.14,2,0,124.13,0
1,0,0,0.54,1,1,418.64,0
0,0,0,0.67,1,0,440.31,0
0,0,0,0.46,1,2,115.32,0
1,0,1,0.76,2,2,1816.77,1
0,1,1,0.53,4,5,977.74,1
1,1,0,0.03,1,0,257.79,0
1,1,1,0.54,5,2,1079.27,1
0,0,0,0.44,1,0,151.57,0
1,1,0,0.66,4,1,1716.72,1
1,0,0,0.88,3,1,1926.67,1
0,0,1,0.17,1,1,270.02,0
0,0,0,0.13,1,2,85.68,0
0,0,0,0.36,3,1,67.26,0
1,0,1,0.53,3,2,955.11,1
0,0,0,0.06,1,0,84.7,0
1,1,1,0.97,4,3,572.28,1
1,0,0,0.5,3,2,720.87,1
0,0,0,0.35,2,0,288.4,0
0,0,1,0.01,1,1,419.05,0
0,0,0,0.62,3,2,19.4,0
0,0,0,0.33,1,1,1.54,0
1,1,1,0.94,3,2,1655.03,1
0,0,0,0.09,2,1,208.07,0
0,0,0,0.65,1,0,171.09,0
0,0,0,0.63,1,0,465.58,0
1,0,0,0.54,1,2,186.8,0
0,0,0,0.43,1,1,149.67,0
0,1,0,0.5,1,0,61.72,0
1,1,1,0.79,4,3,1914.14,1
0,0,0,0.42,1,0,89.01,0
0,0,1,0.51,1,0,421.41,0
0,0,0,0.61,2,0,382.51,0
1,0,0,0.19,3,1,376.91,0
1,1,1,0.48,5,1,1018.09,1
0,0,0,0.37,1,0,52.54,0
0,0,0,0.3,1,0,167.78,0
0,1,0,0.15,3,0,218.31,0
1,1,0,0.6,4,2,1286.87,1
1,1,1,0.59,4,3,1969.16,1
0,0,1,0.5,1,0,215.1,0
0,0,0,0.26,1,0,71.3,0
0,1,0,0.44,2,0,65.76,0
0,0,0,0.05,2,1,456.3,0
0,1,1,0.42,3,3,458.06,1
0,0,0,0.43,1,0,203.21,0
1,0,1,0.44,2,2,951.98,1
0,0,0,0.54,1,0,466.08,0
0,0,0,0.13,1,0,129.05,0
0,0,0,0.61,1,0,59.69,0
1,1,1,0.64,1,2,183.18,0
0,0,0,0.46,1,0,225.6,0
0,1,1,0.13,1,0,494.44,0
1,0,0,0.56,3,2,145.7,1
1,1,1,0.86,3,2,1306.48,1
0,0,0,0.04,1,2,406.99,0
0,0,0,0.51,1,1,339.91,0
0,0,1,0.11,1,0,164.64,0
1,1,1,0.85,2,4,749.27,1
0,0,1,0.84,3,1,320.12,1
0,0,0,0.05,1,0,417.92,0
0,0,0,0.0,2,0,156.29,0
1,1,1,0.7,4,3,1095.5,1
1,0,0,0.07,2,0,34.3,0
0,0,0,0.54,1,0,343.89,0
0,0,0,0.04,1,0,396.13,0
0,0,1,0.28,1,0,231.36,0
0,0,0,0.6,1,0,195.14,0
0,0,0,0.5,1,0,343.54,0
0,0,0,0.61,1,0,332.04,0
1,0,1,0.6,1,0,487.81,0
0,1,0,0.81,5,2,265.23,1
0,1,0,0.69,2,3,1659.36,1
0,0,1,0.13,1,0,252.89,0
0,0,0,0.48,1,0,258.91,0
0,0,0,0.46,1,0,53.3,0
0,0,0,0.57,1,2,228.56,0
0,0,0,0.85,3,3,1549.2,1
0,0,0,0.66,1,0,198.49,0
0,0,0,0.4,1,0,196.76,0
0,0,0,0.23,2,0,35.58,0
0,0,0,0.36,1,2,452.97,0
0,0,1,0.25,1,0,107.31,0
0,0,0,0.53,1,1,277.75,0
0,1,0,0.64,2,2,440.13,0
0,0,1,0.44,1,0,397.01,0
1,0,1,0.24,1,1,293.83,0
0,1,0,0.43,1,0,243.94,0
0,1,0,0.52,1,0,62.4,0
0,0,0,0.15,2,0,63.65,0
1,0,0,0.3,1,2,148.08,0
1,0,0,0.39,2,0,138.17,0
0,0,0,0.2,1,0,23.18,0
0,0,0,0.24,3,1,229.27,0
0,0,0,0.25,3,0,149.15,0
1,1,0,0.41,2,1,475.96,1
0,0,1,0.35,1,0,478.26,0
0,0,0,0.07,1,0,21.7,0
0,0,0,0.65,1,0,232.13,0
0,1,0,0.26,1,0,70.4,0
0,0,0,0.41,1,0,244.17,0
0,1,0,0.41,2,0,204.08,0
0,1,1,0.74,4,1,1766.92,1
0,0,0,0.17,2,0,103.42,0
0,0,0,0.22,1,0,107.45,0
1,0,1,0.47,1,1,254.81,0
0,0,1,0.54,1,1,216.2,0
1,1,1,0.54,1,1,126.6,0
0,1,1,0.85,4,3,207.7,1
0,0,0,0.44,1,0,104.84,0
0,0,0,0.65,2,1,151.6,0
0,0,0,0.68,1,0,162.6,0
0,1,1,0.54,2,2,1336.65,1
1,0,1,0.32,1,0,38.86,0
0,0,0,0.53,1,2,322.08,0
0,0,0,0.26,2,0,208.1,0
0,0,1,0.31,1,0,224.72,0
1,0,0,0.2,1,0,176.67,0
1,0,0,0.52,1,2,263.37,0
0,0,0,0.3,1,1,228.05,0
0,0,1,0.6,1,0,113.63,0
1,1,0,0.95,2,1,1613.57,1
1,0,1,0.59,2,3,1193.84,1
0,0,0,0.28,1,0,235.68,0
0,0,0,0.69,2,2,257.16,0
0,0,0,0.51,1,0,155.0,0
0,0,0,0.53,1,0,202.74,0
0,0,0,0.37,1,0,262.09,0
0,0,1,0.61,1,0,332.52,0
0,0,0,0.58,2,0,311.03,0
1,0,1,0.44,2,3,1369.11,1
0,0,0,0.1,2,0,317.15,0
0,0,0,0.68,3,0,222.48,0
0,0,0,0.26,1,0,303.77,0
0,0,0,0.34,1,2,432.78,0
0,0,0,0.13,1,0,179.05,0
0,1,0,0.64,3,1,154.88,0
0,0,1,0.08,1,0,369.95,0
1,0,0,0.28,1,0,380.23,0
0,1,0,0.4,1,0,3.95,0
0,0,0,0.05,2,0,60.81,0
1,0,1,0.57,3,1,310.59,1
0,0,0,0.1,1,0,425.55,0
1,0,0,0.97,5,1,1825.99,1
0,0,0,0.66,1,0,343.72,0
0,0,0,0.13,1,1,438.77,0
0,0,0,0.3,1,1,418.83,0
1,1,1,0.63,4,3,571.06,1
0,1,1,0.57,4,2,1561.53,1
0,0,0,0.04,1,0,98.88,0
0,0,0,0.08,1,1,355.94,0
0,0,0,0.58,1,0,57.74,0
0,0,0,0.46,1,1,386.58,0
0,0,1,0.18,1,0,353.4,0
0,0,0,0.5,1,2,103.5,0
0,0,0,0.44,1,1,223.77,0
0,0,0,0.65,1,1,14.45,0
0,0,0,0.62,1,1,5.2,0
1,1,1,0.89,4,2,1308.11,1
1,1,1,0.78,2,4,1283.18,1
0,0,0,0.42,1,0,216.85,0
0,0,0,0.87,4,2,1693.62,1
0,1,1,0.51,3,4,1341.22,1
0,0,0,0.45,1,0,453.78,0
1,1,1,0.97,5,4,1973.19,1
1,0,0,0.46,5,2,1991.76,1
1,0,0,0.29,2,0,256.92,0
1,0,0,0.65,2,1,354.59,0
0,0,0,0.44,2,0,178.76,0
1,0,0,0.6,1,0,86.77,0
1,0,1,0.65,4,5,1048.46,1
0,0,0,0.64,1,0,142.05,0
1,0,0,0.46,1,0,297.92,0
0,0,1,0.9,3,2,1608.31,1
1,0,0,0.33,1,0,51.39,0
0,0,0,0.22,1,0,398.33,0
0,0,0,0.55,1,0,323.14,0
0,0,0,0.3,1,2,87.29,0
0,1,1,0.92,3,2,1181.86,1
0,0,0,0.34,1,1,54.81,0
0,0,0,0.36,1,2,254.93,0
1,1,0,0.59,1,0,165.41,0
0,0,1,0.06,1,2,450.52,0
0,0,0,0.23,1,1,249.32,0
1,0,0,0.04,1,0,418.22,0
0,0,0,0.28,3,0,50.86,0
0,0,0,0.02,1,0,335.95,0
0,0,0,0.4,1,0,137.59,0
0,0,1,0.51,3,2,776.52,1
0,0,1,0.61,1,1,64.43,0
0,0,0,0.6,1,0,177.12,0
1,1,1,0.41,3,2,1340.35,1
0,1,0,0.14,1,0,27.61,0
0,0,0,0.07,1,0,285.95,0
0,0,0,0.09,1,0,374.19,0
0,0,1,0.25,3,0,467.08,0
0,0,1,0.05,1,0,252.77,0
0,0,1,0.39,2,0,296.33,0
0,0,0,0.54,1,1,284.53,0
0,0,1,0.22,1,0,193.91,0
0,0,1,0.2,1,0,134.28,0
1,0,1,0.21,1,0,223.01,0
0,0,0,0.69,1,0,445.65,0
0,0,0,0.59,3,0,303.71,0
0,0,0,0.07,1,2,339.21,0
0,0,0,0.62,1,0,195.6,0
0,0,0,0.67,1,0,197.26,0
0,0,0,0.51,1,1,346.25,0
1,0,0,0.3,1,1,158.5,0
0,0,0,0.63,3,1,317.8,0
0,1,0,0.53,2,0,82.11,0
0,0,0,0.2,2,0,229.37,0
0,0,0,0.01,1,0,426.02,0
0,0,1,0.13,1,1,451.99,0
1,1,0,0.89,3,3,1797.86,1
0,0,0,0.43,1,0,44.52,0
1,1,1,0.96,5,1,122.14,1
0,0,0,0.14,1,0,385.52,0
0,0,0,0.38,1,0,464.8,0
0,0,1,0.03,1,0,412.93,0
0,0,0,0.55,1,1,195.69,0
0,0,0,0.18,1,1,235.17,0
1,0,0,0.35,1,2,425.92,0
0,0,1,0.27,2,2,101.88,0
0,0,1,0.52,1,0,209.8,0
1,1,1,0.76,5,1,181.77,1
0,1,0,0.68,1,2,222.61,0
0,0,0,0.43,1,0,218.52,0
0,0,0,0.68,1,0,368.94,0
1,1,0,0.97,3,1,1928.83,1
0,0,1,0.53,1,0,64.95,0
0,1,0,0.63,1,0,450.83,0
1,0,0,0.34,1,0,478.83,0
0,1,0,0.03,1,1,423.17,0
0,1,0,0.6,1,1,86.7,0
0,0,1,0.43,2,0,415.77,0
0,0,1,0.24,3,0,28.47,0
0,0,0,0.68,1,0,155.66,0
1,0,1,0.06,1,0,279.71,0
0,0,1,0.27,2,0,330.17,0
0,0,1,0.37,1,0,204.34,0
0,0,0,0.64,1,0,207.2,0
0,1,0,0.29,1,0,138.63,0
0,0,0,0.04,1,0,408.73,0
0,0,0,0.28,3,0,353.45,0
0,0,0,0.54,1,2,445.11,0
0,1,1,0.76,3,4,1089.82,1
1,0,0,0.52,1,0,32.07,0
0,1,0,0.21,2,0,436.38,0
0,0,1,0.37,2,0,52.99,0
0,0,0,0.41,2,0,91.63,0
0,0,0,0.57,1,0,22.84,0
0,0,1,0.64,1,0,370.25,0
1,1,0,0.69,2,3,844.21,1
0,1,0,0.01,1,0,291.41,0
0,0,0,0.41,1,1,380.61,0
0,0,0,0.16,3,0,346.26,0
0,0,1,0.27,2,0,427.14,0
0,0,0,0.1,1,0,376.13,0
0,0,0,0.54,1,1,237.54,0
0,0,0,0.04,1,1,453.65,0
0,0,0,0.25,1,1,344.06,0
0,0,0,0.68,1,0,86.25,0
0,0,0,0.63,1,2,236.67,0
0,0,0,0.35,2,0,493.98,0
1,1,1,0.51,3,4,1166.87,1
0,1,0,0.88,3,3,1120.94,1
1,1,1,0.72,2,1,403.05,1
0,0,0,0.59,3,2,428.04,0
0,1,1,0.48,3,2,757.0,1
1,1,1,0.92,4,4,517.15,1
0,0,0,0.14,1,2,97.64,0
1,0,0,0.42,1,0,133.7,0
0,0,0,0.47,1,0,495.38,0
0,1,0,0.68,3,0,424.77,0
0,0,0,0.65,2,1,336.5,0
0,0,0,0.28,1,1,252.24,0
0,0,0,0.59,1,2,398.41,0
0,0,1,0.14,1,0,311.16,0
0,0,0,0.62,1,0,238.87,0
0,0,0,0.66,1,0,393.48,0
0,1,1,0.85,3,5,1580.0,1
0,0,0,0.18,2,0,62.98,0
1,1,1,0.67,5,1,1485.67,1
0,0,0,0.05,1,0,356.98,0
0,0,0,0.56,1,0,426.51,0
0,0,0,0.52,1,1,15.18,0
0,0,0,0.35,1,0,284.02,0
1,1,1,0.57,4,3,583.71,1
0,0,1,0.16,1,1,204.36,0
1,0,0,0.22,1,0,44.72,0
0,0,0,0.11,1,1,352.26,0
0,1,1,0.0,1,0,128.8,0
1,0,0,0.07,1,0,212.19,0
1,1,1,0.25,1,0,279.34,0
0,1,1,0.06,1,0,205.39,0
1,0,0,0.61,3,0,306.45,0
0,0,0,0.64,2,0,412.95,0
0,0,0,0.62,1,0,323.48,0
0,0,0,0.3,1,0,275.89,0
1,1,1,0.69,3,1,1260.04,1
0,0,0,0.21,2,0,132.25,0
0,0,0,0.17,2,0,91.11,0
0,0,1,0.24,1,0,155.69,0
0,0,0,0.05,1,0,122.71,0
0,0,0,0.57,1,0,293.81,0
0,0,0,0.35,2,0,459.37,0
0,0,0,0.12,1,0,73.19,0
0,1,1,0.88,2,2,1956.03,1
0,0,0,0.52,1,0,140.35,0
0,0,1,0.72,3,3,1548.11,1
0,1,0,0.42,1,0,29.04,0
1,1,1,0.71,2,5,816.91,1
1,0,0,0.17,3,0,182.41,0
0,0,0,0.07,1,0,445.93,0
0,1,0,0.87,3,3,758.12,1
1,0,1,0.98,4,4,880.04,1
0,0,0,0.17,1,1,336.55,0
0,0,1,0.42,1,1,313.04,0
0,0,0,0.09,1,0,78.71,0
0,1,0,0.56,4,1,1354.38,1
1,0,0,0.13,2,1,270.4,0
0,1,0,0.49,1,1,16.57,0
0,0,0,0.38,1,1,43.89,0
0,0,1,0.64,3,5,1220.85,1
0,1,1,0.64,3,2,653.28,1
0,0,0,0.4,1,2,54.96,0
0,0,0,0.7,3,1,237.34,1
0,1,0,0.28,2,0,73.08,0
1,0,1,0.48,1,0,354.09,0
0,1,0,0.46,3,0,468.41,0
1,1,1,0.87,5,2,553.43,1
1,0,0,0.59,1,0,187.85,0
1,1,1,0.67,3,2,1810.38,1
0,0,0,0.68,1,2,79.63,0
0,0,0,0.01,1,0,20.36,0
0,0,1,0.53,1,0,448.64,0
0,0,0,0.12,3,1,492.11,0
0,1,1,0.05,3,0,422.35,0
0,0,0,0.5,4,5,1549.65,1
0,0,1,0.22,1,0,213.55,0
0,1,1,0.14,2,0,228.52,0
0,0,0,0.32,2,0,257.12,0
0,0,0,0.16,2,0,162.7,0
0,0,0,0.35,1,1,11.97,0
0,0,0,0.44,1,0,29.79,0
0,0,0,0.69,1,0,82.06,0
1,0,0,0.16,2,0,319.03,0
1,1,1,0.97,4,4,280.57,1
1,0,0,0.64,1,0,39.06,0
0,0,0,0.43,3,0,119.79,0
0,0,0,0.64,3,1,1534.55,1
0,0,0,0.25,2,0,189.2,0
0,0,1,0.06,1,0,294.05,0
0,0,0,0.13,2,0,76.62,0
1,1,0,0.78,5,3,1473.11,1
1,1,0,0.41,3,5,617.48,1
1,0,1,0.88,5,3,1779.12,1
0,0,0,0.2,1,0,222.86,0
0,0,0,0.39,1,0,462.31,0
1,0,0,0.69,3,2,863.83,1
0,0,0,0.44,1,0,53.36,0
1,0,1,0.55,4,3,1806.29,1
0,0,0,0.48,1,0,438.74,0
0,0,0,0.57,1,0,104.24,0
0,0,1,0.67,2,0,337.41,0
0,0,0,0.52,1,0,298.94,0
0,0,0,0.46,2,0,469.14,0
1,1,0,0.57,5,2,304.63,1
0,0,0,0.44,1,1,70.66,0
0,1,0,0.05,1,2,315.03,0
0,0,0,0.17,1,0,307.71,0
1,0,0,0.87,3,5,1272.58,1
1,1,0,0.74,3,1,1898.28,1
1,1,1,0.97,2,1,1066.85,1
1,0,0,0.42,1,1,465.02,0
0,0,0,0.62,1,1,150.51,0
0,0,0,0.11,2,0,111.91,0
1,0,0,0.22,1,0,428.47,0
0,0,0,0.36,1,0,238.68,0
0,0,0,0.65,2,1,134.78,0
0,0,0,0.17,1,0,452.45,0
0,0,0,0.28,1,2,154.18,0
0,0,0,0.3,2,2,492.74,0
1,0,0,0.05,2,0,383.04,0
0,0,0,0.46,1,0,33.22,0
0,1,1,0.46,2,1,1221.72,1
0,0,0,0.18,1,1,363.58,0
0,0,0,0.59,2,2,485.86,0
0,0,0,0.12,1,2,221.19,0
0,1,0,0.63,5,3,1541.68,1
1,0,0,0.67,2,2,263.79,0
0,0,0,0.42,1,0,481.75,0
0,0,0,0.45,1,1,470.25,0
0,0,0,0.13,1,0,226.38,0
0,0,1,0.48,3,1,363.94,0
0,0,1,0.24,1,0,183.5,0
0,0,0,0.31,1,1,109.96,0
0,0,0,0.62,1,2,83.82,0
0,1,1,0.91,3,3,443.45,1
0,0,1,0.41,3,0,242.82,0
1,1,1,0.86,5,2,1899.55,1
1,0,0,0.54,3,2,1152.94,1
1,0,1,0.21,2,1,345.83,0
0,0,0,0.48,1,0,239.6,0
1,0,0,0.61,3,3,1241.96,1
0,0,0,0.22,3,2,159.77,0
0,0,0,0.48,1,0,443.91,0
0,0,1,0.53,2,0,250.72,0
0,1,0,0.0,1,2,323.53,0
1,1,1,0.73,2,2,1464.32,1
1,0,0,0.01,1,0,444.98,0
1,0,1,0.89,4,2,1943.63,1
0,1,1,0.02,2,0,259.45,0
0,0,1,0.33,1,1,243.51,0
0,1,0,0.29,1,0,378.37,0
0,0,0,0.12,1,0,364.42,0
0,0,0,0.12,2,0,447.58,0
0,1,0,0.45,2,3,524.05,1
0,0,0,0.5,1,1,229.13,0
0,0,1,0.34,1,1,327.54,0
0,0,0,0.41,3,0,60.79,0
0,0,0,0.39,3,2,5.41,0
1,0,0,0.51,3,0,130.35,0
0,0,0,0.42,1,2,275.94,0
0,0,0,0.17,1,0,225.62,0
0,1,0,0.44,1,0,358.2,0
0,0,0,0.5,1,2,366.79,0
1,1,1,0.72,3,2,1582.0,1
1,0,0,0.67,1,0,128.82,0
0,0,0,0.47,1,1,49.45,0
0,0,0,0.6,2,2,258.74,1
0,0,0,0.14,1,0,195.06,0
0,0,0,0.13,1,0,119.88,0
0,0,0,0.15,2,0,214.36,0
1,0,1,0.03,2,0,496.48,0
0,0,0,0.64,1,0,459.27,0
1,1,0,0.23,1,0,50.16,0
1,1,1,0.78,3,3,1771.51,1
0,0,0,0.68,1,0,350.69,0
0,0,0,0.09,1,0,221.25,0
0,0,0,0.01,1,0,175.8,0
1,1,1,0.99,2,4,1861.8,1
0,1,0,0.67,1,0,224.57,0
0,0,0,0.86,2,3,1790.55,1
0,0,0,0.62,1,0,329.97,0
0,0,1,0.58,2,2,204.3,0
1,0,1,0.44,4,5,1933.1,1
0,1,0,0.27,1,0,366.54,0
0,1,1,0.45,1,1,101.33,0
0,0,0,0.6,1,0,58.05,0
1,0,0,0.64,1,0,210.97,0
0,0,0,0.48,1,0,339.98,0
1,0,1,0.97,3,4,1670.11,1
0,1,1,0.6,1,0,142.81,0
0,0,0,0.66,3,0,385.21,0
1,0,0,0.07,2,0,56.55,0
0,0,1,0.69,1,0,159.72,0
0,1,0,0.59,1,1,398.46,0
0,0,0,0.69,1,0,118.66,0
0,1,0,0.24,1,0,222.02,0
1,0,0,0.41,2,2,440.82,0
0,0,0,0.13,2,0,190.1,0
1,1,1,0.89,2,3,1869.1,1
0,0,0,0.44,1,2,29.08,0
0,0,0,0.27,1,0,156.68,0
1,1,0,0.74,2,5,434.32,1
0,0,0,0.37,3,2,80.86,0
1,0,0,0.07,1,0,86.6,0
0,1,0,0.22,2,1,7.71,0
0,1,0,0.11,1,0,419.09,0
0,0,1,0.63,1,0,396.27,0
0,0,0,0.29,1,0,251.87,0
0,0,0,0.28,1,0,61.97,0
0,0,0,0.33,2,0,155.29,0
1,1,1,0.43,2,5,1475.44,1
1,0,0,0.37,1,0,494.63,0
0,0,1,0.19,1,0,492.84,0
0,0,0,0.45,1,1,447.84,0
0,1,0,0.47,3,0,310.75,0
1,0,1,0.69,1,0,337.15,0
0,0,0,0.36,2,0,304.25,0
0,0,0,0.35,1,0,371.49,0
0,0,0,0.68,2,1,90.54,0
0,1,0,0.6,1,0,67.72,0
0,1,1,0.93,4,1,1569.57,1
1,1,0,0.93,4,4,851.24,1
1,0,1,0.43,1,0,351.38,0
0,0,0,0.3,1,0,243.62,0
0,1,0,0.33,1,0,421.14,0
0,0,0,0.39,2,1,234.09,0
1,1,0,0.53,1,1,393.84,0
